optimizer,p,m,energy_Hc,success_prob,time_sec,trial,C_max,C_qaoa,approx_ratio
COBYLA,1,10,0.2830506082059175,0.80859375,1.627277374267578,76,10,9.716949391794083,0.9716949391794083
COBYLA,2,10,2.906764684507124e-08,1.0,8.864362239837646,76,10,9.999999970932354,0.9999999970932354
COBYLA,4,10,4.531159258913675e-08,1.0,6.069615840911865,76,10,9.999999954688407,0.9999999954688408
COBYLA,8,10,1.1790575071835008e-08,1.0,9.850561380386353,76,10,9.999999988209424,0.9999999988209425
COBYLA,16,10,1.3998892711697408e-08,1.0,29.86468982696533,76,10,9.999999986001107,0.9999999986001107
COBYLA,1,10,0.7651686052243623,0.4794921875,1.5109484195709229,77,10,9.234831394775638,0.9234831394775638
COBYLA,2,10,0.3091504972316841,0.77734375,6.166290044784546,77,10,9.690849502768316,0.9690849502768316
COBYLA,4,10,0.0714727582382364,0.943359375,215.68784070014956,77,10,9.928527241761763,0.9928527241761763
COBYLA,8,10,0.0714592789409571,0.9345703125,27.221540689468384,77,10,9.928540721059044,0.9928540721059044
COBYLA,16,10,0.0411288543691352,0.96484375,591.434145450592,77,10,9.958871145630864,0.9958871145630864
COBYLA,1,10,0.3553680537497205,0.7919921875,1.2861347198486328,78,10,9.64463194625028,0.964463194625028
COBYLA,2,10,0.2210237156321157,0.849609375,10.772341966629028,78,10,9.778976284367884,0.9778976284367884
COBYLA,4,10,0.0261527100366084,0.9873046875,206.08017253875727,78,10,9.973847289963391,0.9973847289963391
COBYLA,8,10,0.0047017804687314,0.9990234375,340.64620327949524,78,10,9.995298219531268,0.9995298219531268
COBYLA,16,10,0.0037171117503766,0.99609375,539.6918478012085,78,10,9.996282888249624,0.9996282888249624
COBYLA,1,10,0.886372196885942,0.3544921875,1.5083942413330078,79,10,9.113627803114058,0.9113627803114058
COBYLA,2,10,0.6498502559217125,0.5078125,6.7017083168029785,79,10,9.350149744078287,0.9350149744078287
COBYLA,4,10,0.1638998599859646,0.8740234375,52.30945348739624,79,10,9.836100140014036,0.9836100140014036
COBYLA,8,10,0.0327851329633502,0.96875,342.4483983516693,79,10,9.967214867036649,0.9967214867036649
COBYLA,16,10,0.0087073558445153,0.9912109375,527.5577733516693,79,10,9.991292644155484,0.9991292644155484
COBYLA,1,10,1.0811192440562198,0.373046875,1.4744668006896973,80,10,8.91888075594378,0.891888075594378
COBYLA,2,10,0.2834503847324095,0.7822265625,7.428369998931885,80,10,9.71654961526759,0.971654961526759
COBYLA,4,10,0.1357493333936775,0.9052734375,190.45775318145752,80,10,9.864250666606322,0.9864250666606322
COBYLA,8,10,0.0221076344648191,0.9853515625,365.376846075058,80,10,9.977892365535181,0.9977892365535181
COBYLA,16,10,0.0018834940164843,0.9990234375,562.6177434921265,80,10,9.998116505983516,0.9998116505983516
COBYLA,1,10,0.914720846599644,0.4013671875,1.464475154876709,81,10,9.085279153400355,0.9085279153400355
COBYLA,2,10,0.5145380220677284,0.6201171875,6.344278812408447,81,10,9.485461977932271,0.9485461977932271
COBYLA,4,10,0.1452071024568636,0.9052734375,53.47569036483765,81,10,9.854792897543136,0.9854792897543136
COBYLA,8,10,0.1432629607278683,0.892578125,321.6368942260742,81,10,9.856737039272131,0.9856737039272131
COBYLA,16,10,0.0561529850000217,0.95703125,507.8683338165283,81,10,9.943847014999978,0.9943847014999978
COBYLA,1,10,1.925190251572345,0.091796875,2.3984079360961914,82,10,8.074809748427654,0.8074809748427654
COBYLA,2,10,0.6703287364573007,0.52734375,12.23590898513794,82,10,9.3296712635427,0.93296712635427
COBYLA,4,10,0.316870161145977,0.775390625,235.1714389324188,82,10,9.683129838854024,0.9683129838854023
COBYLA,8,10,0.0632045605527393,0.9482421875,333.404643535614,82,10,9.93679543944726,0.9936795439447261
COBYLA,16,10,0.007383469792257,0.9931640625,517.1423437595367,82,10,9.992616530207743,0.9992616530207743
COBYLA,1,10,2.257706406298816,0.0947265625,1.989020586013794,83,10,7.742293593701184,0.7742293593701184
COBYLA,2,10,0.2913449859803578,0.7724609375,8.897669792175293,83,10,9.708655014019643,0.9708655014019643
COBYLA,4,10,0.2358172252508449,0.8095703125,107.66313457489014,83,10,9.764182774749155,0.9764182774749155
COBYLA,8,10,0.0324049357874686,0.978515625,368.2733860015869,83,10,9.967595064212531,0.9967595064212531
COBYLA,16,10,0.004495607200104,0.99609375,572.8574409484863,83,10,9.995504392799896,0.9995504392799897
COBYLA,1,10,1.152331804050155,0.294921875,1.5809173583984375,84,10,8.847668195949845,0.8847668195949845
COBYLA,2,10,0.6052509541562114,0.5595703125,1.950674533843994,84,10,9.394749045843788,0.9394749045843789
COBYLA,4,10,0.1456835142985503,0.8984375,56.63844895362854,84,10,9.85431648570145,0.985431648570145
COBYLA,8,10,0.0323538587931741,0.9716796875,353.7279100418091,84,10,9.967646141206826,0.9967646141206826
COBYLA,16,10,0.0209679470870448,0.982421875,554.8610599040985,84,10,9.979032052912956,0.9979032052912956
COBYLA,1,10,0.8685484618702711,0.3720703125,1.1971495151519775,85,10,9.13145153812973,0.9131451538129729
COBYLA,2,10,0.5846504822807832,0.5,10.75698208808899,85,10,9.415349517719218,0.9415349517719218
COBYLA,4,10,0.2255305398654672,0.802734375,82.27161741256714,85,10,9.774469460134533,0.9774469460134533
COBYLA,8,10,0.0383102400005716,0.96875,331.63803815841675,85,10,9.961689759999429,0.9961689759999428
COBYLA,16,10,0.0107376737337717,0.9892578125,524.9034898281097,85,10,9.989262326266228,0.9989262326266228
COBYLA,1,10,0.8504751217238216,0.404296875,1.4415631294250488,86,10,9.149524878276178,0.9149524878276178
COBYLA,2,10,0.370414954054733,0.6865234375,4.249513387680054,86,10,9.629585045945268,0.9629585045945268
COBYLA,4,10,0.0648674505696383,0.9541015625,51.01381278038025,86,10,9.935132549430362,0.9935132549430362
COBYLA,8,10,0.0178778886994052,0.98828125,364.872802734375,86,10,9.982122111300594,0.9982122111300594
COBYLA,16,10,0.008286633469672,0.9921875,571.2926166057587,86,10,9.991713366530329,0.9991713366530328
COBYLA,1,10,0.9507030260261312,0.3876953125,1.5453639030456543,87,10,9.049296973973869,0.9049296973973868
COBYLA,2,10,0.606656393904673,0.548828125,12.663261651992798,87,10,9.393343606095327,0.9393343606095327
COBYLA,4,10,0.1319470292521505,0.890625,25.086976051330566,87,10,9.868052970747849,0.9868052970747849
COBYLA,8,10,0.021998006783756,0.9873046875,376.29705572128296,87,10,9.978001993216244,0.9978001993216244
COBYLA,16,10,0.0078469750194638,0.99609375,592.9861192703247,87,10,9.992153024980537,0.9992153024980537
COBYLA,1,10,0.5643077174352826,0.6083984375,1.1619927883148191,88,10,9.435692282564718,0.9435692282564718
COBYLA,2,10,0.226178588710705,0.8056640625,6.938959360122681,88,10,9.773821411289296,0.9773821411289296
COBYLA,4,10,0.0490130035519157,0.958984375,72.54825687408447,88,10,9.950986996448083,0.9950986996448083
COBYLA,8,10,0.027606920786435,0.970703125,355.53564620018005,88,10,9.972393079213566,0.9972393079213566
COBYLA,16,10,0.0143457231518301,0.982421875,557.6295239925385,88,10,9.98565427684817,0.9985654276848169
COBYLA,1,10,0.6391491155851349,0.556640625,1.273893117904663,89,10,9.360850884414866,0.9360850884414866
COBYLA,2,10,0.18807018823281,0.8486328125,4.6669135093688965,89,10,9.81192981176719,0.9811929811767189
COBYLA,4,10,0.016571764529457,0.9873046875,103.58903288841248,89,10,9.983428235470543,0.9983428235470543
COBYLA,8,10,0.0049373672929036,0.9970703125,330.5110685825348,89,10,9.995062632707096,0.9995062632707097
COBYLA,16,10,0.0015433365063189,1.0,521.4245841503143,89,10,9.99845666349368,0.999845666349368
COBYLA,1,10,0.8755597430812602,0.4404296875,1.4255456924438477,90,10,9.12444025691874,0.912444025691874
COBYLA,2,10,0.3172808934570386,0.7568359375,3.9923596382141113,90,10,9.682719106542962,0.9682719106542962
COBYLA,4,10,0.09246548570984,0.9365234375,235.224937915802,90,10,9.90753451429016,0.990753451429016
COBYLA,8,10,0.0252427630700362,0.9833984375,389.8271746635437,90,10,9.974757236929964,0.9974757236929964
COBYLA,16,10,0.0171267960610788,0.986328125,611.5975449085236,90,10,9.98287320393892,0.998287320393892
COBYLA,1,10,0.6946115619072324,0.55078125,1.6905121803283691,91,10,9.305388438092768,0.9305388438092768
COBYLA,2,10,0.3212067923287782,0.7841796875,4.264879941940308,91,10,9.678793207671221,0.9678793207671221
COBYLA,4,10,0.0364628606192392,0.97265625,52.61144161224365,91,10,9.963537139380762,0.9963537139380761
COBYLA,8,10,0.0049813950516743,0.9970703125,349.40383529663086,91,10,9.995018604948326,0.9995018604948326
COBYLA,16,10,0.0017349642068247,1.0,547.6665380001068,91,10,9.998265035793175,0.9998265035793175
COBYLA,1,10,0.534207274583345,0.5869140625,1.2561028003692627,92,10,9.465792725416655,0.9465792725416655
COBYLA,2,10,0.2308669498933635,0.771484375,6.251988887786865,92,10,9.769133050106637,0.9769133050106638
COBYLA,4,10,0.049971667045729,0.955078125,39.14943861961365,92,10,9.950028332954272,0.9950028332954272
COBYLA,8,10,0.0140706088642048,0.990234375,195.00777864456177,92,10,9.985929391135794,0.9985929391135795
COBYLA,16,10,0.0038332361594336,0.9990234375,577.6415905952454,92,10,9.996166763840566,0.9996166763840566
COBYLA,1,10,0.6716282613530583,0.48828125,1.2253141403198242,93,10,9.328371738646942,0.9328371738646941
COBYLA,2,10,0.1869625094476663,0.8515625,3.887143135070801,93,10,9.813037490552334,0.9813037490552334
COBYLA,4,10,0.0280959969169651,0.982421875,61.57486414909363,93,10,9.971904003083035,0.9971904003083034
COBYLA,8,10,0.0082439436217629,0.9833984375,353.19415807724,93,10,9.991756056378238,0.9991756056378238
COBYLA,16,10,0.0020990530573795,1.0,553.3765227794647,93,10,9.99790094694262,0.9997900946942619
COBYLA,1,10,0.745266900415446,0.49609375,1.449312448501587,94,10,9.254733099584554,0.9254733099584553
COBYLA,2,10,0.547668402128697,0.609375,8.549733400344849,94,10,9.452331597871304,0.9452331597871304
COBYLA,4,10,0.0885871909170256,0.94921875,51.19910001754761,94,10,9.911412809082975,0.9911412809082976
COBYLA,8,10,0.0068809086433382,0.99609375,364.3896718025208,94,10,9.993119091356661,0.9993119091356661
COBYLA,16,10,0.0014256026265894,0.9990234375,568.4997334480286,94,10,9.99857439737341,0.999857439737341
COBYLA,1,10,0.8723032744014043,0.4296875,1.3346929550170898,95,10,9.127696725598597,0.9127696725598596
COBYLA,2,10,0.3501338908186635,0.7265625,2.7732322216033936,95,10,9.649866109181337,0.9649866109181338
COBYLA,4,10,0.1311477698909001,0.8984375,197.84743762016296,95,10,9.8688522301091,0.98688522301091
COBYLA,8,10,0.0837262673158784,0.9306640625,364.87360286712646,95,10,9.916273732684122,0.9916273732684122
COBYLA,16,10,0.0144159212765704,0.986328125,570.4797329902649,95,10,9.985584078723429,0.9985584078723428
COBYLA,1,10,0.6917151488274091,0.470703125,-0.6553006172180176,96,10,9.30828485117259,0.930828485117259
COBYLA,2,10,0.3976526642890918,0.666015625,15.6885187625885,96,10,9.602347335710908,0.9602347335710908
COBYLA,4,10,0.118127567235467,0.904296875,236.58585000038147,96,10,9.881872432764533,0.9881872432764534
COBYLA,8,10,0.0589330029751963,0.95703125,364.8853523731232,96,10,9.941066997024803,0.9941066997024803
COBYLA,16,10,0.009546608524886,0.9921875,573.6961624622345,96,10,9.990453391475114,0.9990453391475114
COBYLA,1,10,1.8324008638904907,0.2021484375,1.563206911087036,97,10,8.167599136109509,0.8167599136109509
COBYLA,2,10,1.724307794372529,0.2763671875,2.97322154045105,97,10,8.275692205627472,0.8275692205627472
COBYLA,4,10,0.2286932183830531,0.822265625,35.48355555534363,97,10,9.771306781616946,0.9771306781616946
COBYLA,8,10,0.030257615816956,0.9853515625,330.44383549690247,97,10,9.969742384183045,0.9969742384183045
COBYLA,16,10,0.0061022625181724,0.9951171875,517.5404253005981,97,10,9.993897737481827,0.9993897737481827
COBYLA,1,10,0.6882917342742175,0.5244140625,1.2400364875793457,98,10,9.311708265725782,0.9311708265725782
COBYLA,2,10,0.4717578412034728,0.6416015625,6.634225368499756,98,10,9.528242158796527,0.9528242158796527
COBYLA,4,10,0.0503560064474949,0.958984375,48.35282492637634,98,10,9.949643993552504,0.9949643993552504
COBYLA,8,10,0.0062502436986357,0.9951171875,319.11138892173767,98,10,9.993749756301364,0.9993749756301364
COBYLA,16,10,0.0028667929385116,0.998046875,503.7062089443207,98,10,9.997133207061488,0.9997133207061488
COBYLA,1,10,0.9214231843217836,0.3779296875,1.553393840789795,99,10,9.078576815678217,0.9078576815678217
COBYLA,2,10,0.4725144187023539,0.65625,8.012742757797241,99,10,9.527485581297647,0.9527485581297647
COBYLA,4,10,0.1491467206838426,0.8828125,83.33711433410645,99,10,9.850853279316157,0.9850853279316156
COBYLA,8,10,0.0871105368243508,0.94921875,353.3444473743439,99,10,9.912889463175649,0.9912889463175649
COBYLA,16,10,0.0231169821307874,0.9892578125,553.3928050994873,99,10,9.976883017869213,0.9976883017869212
COBYLA,1,12,0.9852280000690982,0.3603515625,1.5082218647003174,0,12,11.014771999930902,0.9178976666609086
COBYLA,2,12,0.4545015450957985,0.658203125,7.002557992935181,0,12,11.545498454904202,0.9621248712420168
COBYLA,4,12,0.2538882290649545,0.76953125,101.17636895179749,0,12,11.746111770935045,0.9788426475779204
COBYLA,8,12,0.0606509292477045,0.9453125,409.4374530315399,0,12,11.939349070752295,0.9949457558960245
COBYLA,16,12,0.0446473770472899,0.9677734375,659.0685105323792,0,12,11.95535262295271,0.9962793852460591
COBYLA,1,12,1.0459545020553231,0.3232421875,1.5743467807769775,1,12,10.954045497944676,0.912837124828723
COBYLA,2,12,0.5800971614453754,0.5703125,7.519054412841797,1,12,11.419902838554625,0.9516585698795521
COBYLA,4,12,0.2785773278007306,0.7900390625,94.1219973564148,1,12,11.72142267219927,0.9767852226832724
COBYLA,8,12,0.0936976662281291,0.939453125,356.7266364097595,1,12,11.90630233377187,0.9921918611476559
COBYLA,16,12,0.016745339709751,0.9912109375,555.1021640300751,1,12,11.98325466029025,0.9986045550241874
COBYLA,1,12,2.2641709530457086,0.046875,1.3697233200073242,2,12,9.735829046954292,0.811319087246191
COBYLA,2,12,0.9564050255978714,0.2978515625,14.471543073654177,2,12,11.04359497440213,0.9202995812001774
COBYLA,4,12,0.4474619878471021,0.591796875,99.03940653800964,2,12,11.552538012152898,0.9627115010127415
COBYLA,8,12,0.0893005183106617,0.923828125,350.6830108165741,2,12,11.910699481689338,0.9925582901407782
COBYLA,16,12,0.0290601935216322,0.98046875,548.0888288021088,2,12,11.970939806478368,0.9975783172065307
COBYLA,1,12,0.7213877224398231,0.505859375,1.6608500480651855,3,12,11.278612277560176,0.939884356463348
COBYLA,2,12,0.4161814181895303,0.669921875,10.857277870178224,3,12,11.583818581810469,0.9653182151508725
COBYLA,4,12,0.072844815471253,0.9384765625,75.86101698875427,3,12,11.927155184528747,0.993929598710729
COBYLA,8,12,0.0150318333126831,0.9873046875,390.5702621936798,3,12,11.984968166687317,0.9987473472239431
COBYLA,16,12,0.0082373795250826,0.9912109375,615.2044746875763,3,12,11.991762620474917,0.9993135517062431
COBYLA,1,12,1.210254232353388,0.189453125,1.5870742797851562,4,12,10.789745767646611,0.8991454806372176
COBYLA,2,12,0.8625033601647972,0.2197265625,6.306751251220703,4,12,11.137496639835202,0.9281247199862669
COBYLA,4,12,0.594486311986302,0.4443359375,38.9409875869751,4,12,11.405513688013698,0.9504594740011415
COBYLA,8,12,0.0748126533703403,0.947265625,204.17716479301453,4,12,11.92518734662966,0.9937656122191383
COBYLA,16,12,0.0458062514519294,0.9775390625,577.2341363430023,4,12,11.95419374854807,0.9961828123790059
COBYLA,1,12,0.6184785515248094,0.576171875,1.4202535152435305,5,12,11.38152144847519,0.9484601207062658
COBYLA,2,12,0.3849021396013349,0.70703125,9.27577781677246,5,12,11.615097860398665,0.9679248216998887
COBYLA,4,12,0.0699405831981638,0.9384765625,166.2467920780182,5,12,11.930059416801836,0.9941716180668196
COBYLA,8,12,0.0414297803020625,0.9541015625,366.2275185585022,5,12,11.958570219697938,0.9965475183081615
COBYLA,16,12,0.0106638093563154,0.9912109375,567.7087423801422,5,12,11.989336190643684,0.999111349220307
COBYLA,1,12,0.4968897659267203,0.6767578125,1.344926357269287,6,12,11.50311023407328,0.9585925195061066
COBYLA,2,12,0.1151841379338073,0.8974609375,5.448596477508545,6,12,11.884815862066192,0.9904013218388493
COBYLA,4,12,0.0255964343422364,0.9736328125,107.62284588813782,6,12,11.974403565657763,0.9978669638048135
COBYLA,8,12,0.0073295071952392,0.9921875,375.08732628822327,6,12,11.992670492804761,0.9993892077337301
COBYLA,16,12,0.001861271162971,0.998046875,595.214542388916,6,12,11.998138728837029,0.9998448940697524
COBYLA,1,12,1.170197870562778,0.19140625,1.3560895919799805,7,12,10.829802129437223,0.9024835107864352
COBYLA,2,12,0.778235410065152,0.4384765625,8.6290123462677,7,12,11.221764589934848,0.9351470491612374
COBYLA,4,12,0.3232489790483073,0.7119140625,40.67154431343079,7,12,11.676751020951693,0.9730625850793078
COBYLA,8,12,0.0655487630631603,0.9443359375,329.43048119544983,7,12,11.93445123693684,0.9945376030780699
COBYLA,16,12,0.0167738895312588,0.9873046875,515.8550028800964,7,12,11.983226110468742,0.9986021758723952
COBYLA,1,12,1.4935564007463749,0.142578125,1.578036546707153,8,12,10.506443599253625,0.8755369666044688
COBYLA,2,12,0.9467430971548744,0.369140625,6.02640700340271,8,12,11.053256902845126,0.9211047419037605
COBYLA,4,12,0.4878580403344981,0.6240234375,36.13990378379822,8,12,11.512141959665502,0.9593451633054585
COBYLA,8,12,0.1582064670943533,0.8935546875,387.4216270446777,8,12,11.841793532905646,0.9868161277421371
COBYLA,16,12,0.0242276954424206,0.986328125,604.4849333763123,8,12,11.97577230455758,0.9979810253797984
COBYLA,1,12,0.8994321308160669,0.3935546875,2.2405924797058105,9,12,11.100567869183934,0.9250473224319945
COBYLA,2,12,0.4003564616350409,0.662109375,9.885626792907717,9,12,11.599643538364958,0.9666369615304132
COBYLA,4,12,0.1624327361600021,0.8662109375,89.66109538078308,9,12,11.837567263839999,0.9864639386533333
COBYLA,8,12,0.0278258899328009,0.9755859375,349.7891683578491,9,12,11.972174110067199,0.9976811758389332
COBYLA,16,12,0.0111714141944743,0.9892578125,545.3792214393616,9,12,11.988828585805527,0.9990690488171272
COBYLA,1,12,0.9866968286130404,0.3681640625,1.594017744064331,10,12,11.01330317138696,0.9177752642822467
COBYLA,2,12,0.7273164654933076,0.474609375,6.854735851287842,10,12,11.272683534506692,0.9393902945422243
COBYLA,4,12,0.1864269736149207,0.8525390625,29.666136741638184,10,12,11.813573026385079,0.9844644188654232
COBYLA,8,12,0.022273121950512,0.98046875,350.3374435901642,10,12,11.977726878049488,0.998143906504124
COBYLA,16,12,0.0076000720923392,0.9970703125,560.8320338726044,10,12,11.99239992790766,0.9993666606589717
COBYLA,1,12,1.1026528229903725,0.3271484375,1.796997308731079,11,12,10.897347177009628,0.9081122647508023
COBYLA,2,12,0.506685061487474,0.6142578125,3.658825635910034,11,12,11.493314938512526,0.9577762448760438
COBYLA,4,12,0.2673528488328804,0.75390625,135.63533473014832,11,12,11.73264715116712,0.9777205959305934
COBYLA,8,12,0.0275393575746618,0.9736328125,363.853004693985,11,12,11.972460642425338,0.9977050535354448
COBYLA,16,12,0.0078943364221741,0.9931640625,573.0416967868805,11,12,11.992105663577826,0.9993421386314855
COBYLA,1,12,0.8256523100819664,0.4814453125,1.5749101638793943,12,12,11.174347689918033,0.9311956408265027
COBYLA,2,12,0.501256240278092,0.654296875,10.8839430809021,12,12,11.498743759721908,0.9582286466434923
COBYLA,4,12,0.3456324067859661,0.7314453125,116.11860132217409,12,12,11.654367593214033,0.9711972994345027
COBYLA,8,12,0.3456038213279188,0.7392578125,15.177258968353271,12,12,11.654396178672082,0.9711996815560068
COBYLA,16,12,0.0023063607698582,1.0,624.6443932056427,12,12,11.997693639230143,0.9998078032691785
COBYLA,1,12,1.4915458491096325,0.0869140625,1.398060321807861,13,12,10.508454150890367,0.8757045125741972
COBYLA,2,12,1.1125154405701865,0.17578125,11.91210150718689,13,12,10.887484559429813,0.9072903799524844
COBYLA,4,12,0.5927503413574353,0.5361328125,35.54546523094177,13,12,11.407249658642565,0.9506041382202137
COBYLA,8,12,0.139123370595964,0.89453125,379.36731338500977,13,12,11.860876629404036,0.9884063857836697
COBYLA,16,12,0.0193200200819628,0.98828125,591.9216508865356,13,12,11.980679979918037,0.9983899983265031
COBYLA,1,12,0.786549439956316,0.498046875,1.6405727863311768,14,12,11.213450560043684,0.9344542133369736
COBYLA,2,12,0.2838343856623802,0.763671875,4.1603052616119385,14,12,11.71616561433762,0.9763471345281349
COBYLA,4,12,0.0569058095108921,0.9580078125,78.20484280586243,14,12,11.943094190489107,0.9952578492074257
COBYLA,8,12,0.0097334844456483,0.9951171875,390.5996298789978,14,12,11.990266515554351,0.9991888762961959
COBYLA,16,12,0.0035084253423782,0.9970703125,613.0181186199188,14,12,11.996491574657622,0.9997076312214684
COBYLA,1,12,1.6140658821605514,0.0673828125,1.580796241760254,15,12,10.385934117839449,0.8654945098199541
COBYLA,2,12,1.0444614640001062,0.173828125,4.071138620376587,15,12,10.955538535999894,0.9129615446666578
COBYLA,4,12,0.9492786262642342,0.2158203125,54.73318839073181,15,12,11.050721373735765,0.9208934478113138
COBYLA,8,12,0.4466836436679525,0.6318359375,365.9938271045685,15,12,11.553316356332047,0.9627763630276706
COBYLA,16,12,0.067473813829022,0.92578125,576.6978261470795,15,12,11.932526186170978,0.9943771821809149
COBYLA,1,12,0.8912628917708147,0.4375,1.5686593055725098,16,12,11.108737108229185,0.9257280923524321
COBYLA,2,12,0.3886320836636435,0.6953125,3.463294744491577,16,12,11.611367916336356,0.9676139930280296
COBYLA,4,12,0.1228539148298253,0.8974609375,58.13299703598023,16,12,11.877146085170175,0.9897621737641812
COBYLA,8,12,0.0074453628199613,0.9921875,340.3197498321533,16,12,11.992554637180039,0.9993795530983366
COBYLA,16,12,0.0023029052958908,0.998046875,541.1670658588409,16,12,11.99769709470411,0.9998080912253425
COBYLA,1,12,2.386925378178476,0.0,2.3823065757751465,17,12,9.613074621821525,0.8010895518184604
COBYLA,2,12,1.2466654121584269,0.0,7.955452680587768,17,12,10.753334587841573,0.8961112156534644
COBYLA,4,12,1.063858312112549,0.0,204.8973264694214,17,12,10.936141687887451,0.9113451406572876
COBYLA,8,12,1.0201676806380682,0.0,355.31968688964844,17,12,10.979832319361932,0.9149860266134944
COBYLA,16,12,1.0140944236370275,0.0,562.4092745780945,17,12,10.985905576362972,0.915492131363581
COBYLA,1,12,2.792963513892048,0.02734375,4.9363627433776855,18,12,9.207036486107953,0.767253040508996
COBYLA,2,12,0.8947483790953057,0.4189453125,4.366978406906128,18,12,11.105251620904694,0.9254376350753911
COBYLA,4,12,0.1978977318103376,0.86328125,30.822380781173703,18,12,11.802102268189662,0.9835085223491385
COBYLA,8,12,0.0464213213917202,0.9775390625,361.08968567848206,18,12,11.95357867860828,0.99613155655069
COBYLA,16,12,0.0092333208460862,0.994140625,572.6102731227875,18,12,11.990766679153914,0.9992305565961596
COBYLA,1,12,0.8469564591500391,0.4580078125,1.4260210990905762,19,12,11.15304354084996,0.92942029507083
COBYLA,2,12,0.286772482436594,0.7919921875,2.718097448348999,19,12,11.713227517563405,0.9761022931302837
COBYLA,4,12,0.0400868119357405,0.9677734375,67.71526169776917,19,12,11.95991318806426,0.9966594323386883
COBYLA,8,12,0.0400875788140691,0.970703125,15.048438310623167,19,12,11.959912421185932,0.996659368432161
COBYLA,16,12,0.0051339605626138,0.99609375,607.631749868393,19,12,11.994866039437387,0.9995721699531156
COBYLA,1,12,1.0308260279235042,0.3310546875,1.6930673122406006,20,12,10.969173972076495,0.9140978310063747
COBYLA,2,12,0.2822135893379127,0.79296875,4.705920696258545,20,12,11.717786410662088,0.9764822008885073
COBYLA,4,12,0.1157127089096157,0.9091796875,120.91864466667175,20,12,11.884287291090384,0.9903572742575321
COBYLA,8,12,0.0442327636151804,0.974609375,354.3272578716278,20,12,11.955767236384819,0.9963139363654016
COBYLA,16,12,0.0301778431536633,0.974609375,557.1166477203369,20,12,11.969822156846337,0.9974851797371947
COBYLA,1,12,0.4557504460448836,0.6982421875,1.4089620113372805,21,12,11.544249553955117,0.9620207961629265
COBYLA,2,12,0.1164811792133788,0.904296875,7.91785192489624,21,12,11.883518820786621,0.9902932350655518
COBYLA,4,12,0.0164667097325621,0.9853515625,45.04556202888489,21,12,11.983533290267438,0.9986277741889532
COBYLA,8,12,0.0083924563255339,0.98828125,340.5064380168915,21,12,11.991607543674466,0.9993006286395388
COBYLA,16,12,0.005553596445352,0.99609375,537.7146260738373,21,12,11.994446403554647,0.9995372002962206
COBYLA,1,12,0.6821802890845085,0.521484375,1.18947434425354,22,12,11.317819710915492,0.943151642576291
COBYLA,2,12,0.2062074541013758,0.8681640625,4.358355522155762,22,12,11.793792545898624,0.982816045491552
COBYLA,4,12,0.0871585828469087,0.9375,147.6911265850067,22,12,11.912841417153091,0.9927367847627576
COBYLA,8,12,0.0333066326193612,0.9765625,344.9610686302185,22,12,11.966693367380639,0.9972244472817199
COBYLA,16,12,0.0208345315338278,0.990234375,540.9029898643494,22,12,11.979165468466173,0.9982637890388477
COBYLA,1,12,1.2207927572071569,0.1962890625,1.8525848388671875,23,12,10.779207242792843,0.8982672702327369
COBYLA,2,12,0.8767251968711339,0.341796875,14.176043272018433,23,12,11.123274803128867,0.9269395669274055
COBYLA,4,12,0.5134890731483959,0.53515625,183.0330939292908,23,12,11.486510926851604,0.9572092439043004
COBYLA,8,12,0.1477008158601656,0.8857421875,390.8979797363281,23,12,11.852299184139834,0.9876915986783196
COBYLA,16,12,0.0145543072927315,0.9833984375,607.6221961975098,23,12,11.985445692707268,0.998787141058939
COBYLA,1,12,1.0389823371745135,0.2177734375,1.6517741680145264,24,12,10.961017662825487,0.9134181385687906
COBYLA,2,12,0.6649623658766716,0.4609375,4.582851409912109,24,12,11.335037634123328,0.9445864695102774
COBYLA,4,12,0.4372735178542435,0.6357421875,189.39511847496036,24,12,11.562726482145756,0.963560540178813
COBYLA,8,12,0.2702362128257766,0.7861328125,386.25400137901306,24,12,11.729763787174223,0.9774803155978519
COBYLA,16,12,0.0415775621988744,0.966796875,607.2090730667114,24,12,11.958422437801126,0.9965352031500938
COBYLA,1,12,1.0753974641362338,0.2548828125,1.4388113021850586,25,12,10.924602535863766,0.9103835446553138
COBYLA,2,12,0.5066080194035016,0.5771484375,5.251302003860474,25,12,11.493391980596499,0.9577826650497082
COBYLA,4,12,0.1842327816436378,0.8447265625,79.93405532836914,25,12,11.815767218356362,0.9846472681963635
COBYLA,8,12,0.034170097020177,0.9658203125,413.1528360843658,25,12,11.965829902979824,0.9971524919149853
COBYLA,16,12,0.0135464903438168,0.986328125,650.551153421402,25,12,11.986453509656183,0.998871125804682
COBYLA,1,12,1.3623458787108569,0.0859375,1.4653966426849363,26,12,10.637654121289144,0.8864711767740953
COBYLA,2,12,1.2079824470792593,0.138671875,8.507745504379272,26,12,10.79201755292074,0.8993347960767283
COBYLA,4,12,0.6750622847691168,0.3740234375,34.06114482879639,26,12,11.324937715230883,0.9437448096025736
COBYLA,8,12,0.289419613538717,0.734375,168.10168480873108,26,12,11.710580386461283,0.9758816988717736
COBYLA,16,12,0.0412654558124682,0.962890625,547.3031754493713,26,12,11.958734544187532,0.9965612120156276
COBYLA,1,12,0.7627913733807618,0.4697265625,1.5969750881195068,27,12,11.237208626619239,0.9364340522182699
COBYLA,2,12,0.5830977107554471,0.5830078125,8.480654239654541,27,12,11.416902289244552,0.9514085241037127
