optimizer,p,m,energy_Hc,success_prob,time_sec,trial
L-BFGS-B,8,16,0.19381192645197193,0.857421875,26.013477087020874,34
L-BFGS-B,16,16,0.009114537619246077,0.99609375,277.57376861572266,34
L-BFGS-B,1,16,2.4253767956870766,0.0,0.24931669235229492,35
L-BFGS-B,2,16,1.9898583206713352,0.0,0.855994701385498,35
L-BFGS-B,4,16,1.6899384351422895,0.0,4.588702440261841,35
L-BFGS-B,8,16,1.3637099995960544,0.0,28.505793809890747,35
L-BFGS-B,16,16,1.0336184445577312,0.0,250.9421408176422,35
L-BFGS-B,1,16,1.546352493846702,0.1728515625,0.3818080425262451,36
L-BFGS-B,2,16,1.040650625134302,0.3310546875,0.8779036998748779,36
L-BFGS-B,4,16,0.3954037863394757,0.71484375,4.611559867858887,36
L-BFGS-B,8,16,0.11262353167346884,0.9306640625,29.095024824142456,36
L-BFGS-B,16,16,0.0047142597798532915,0.9970703125,296.68806433677673,36
L-BFGS-B,1,16,1.6324169076223305,0.2177734375,0.26164793968200684,37
L-BFGS-B,2,16,1.2185598343270116,0.310546875,1.1992223262786865,37
L-BFGS-B,4,16,0.48765381125088747,0.6767578125,2.7985923290252686,37
L-BFGS-B,8,16,0.1021339338575179,0.931640625,51.37405610084534,37
L-BFGS-B,16,16,0.0013288508805353316,1.0,251.0966420173645,37
L-BFGS-B,1,16,1.6031528466854477,0.2548828125,0.3362431526184082,38
L-BFGS-B,2,16,1.015277576171555,0.3857421875,0.7656419277191162,38
L-BFGS-B,4,16,0.3867746879402825,0.7216796875,3.5136306285858154,38
L-BFGS-B,8,16,0.07569860866326697,0.9541015625,28.45454216003418,38
L-BFGS-B,16,16,0.026511963554941002,0.974609375,267.6772847175598,38
L-BFGS-B,1,16,1.9825123622961613,0.0,0.2795279026031494,39
L-BFGS-B,2,16,1.3941307943557064,0.0,1.0509178638458252,39
L-BFGS-B,4,16,1.0446175852671826,0.0,4.636658668518066,39
L-BFGS-B,8,16,1.0125189521067317,0.0,37.335546255111694,39
L-BFGS-B,16,16,1.009270943696538,0.0,233.89208221435547,39
L-BFGS-B,1,16,1.5574169866973904,0.130859375,0.32412123680114746,40
L-BFGS-B,2,16,1.1820710212779744,0.2216796875,0.9698824882507324,40
L-BFGS-B,4,16,0.6653737475361188,0.419921875,4.530246734619141,40
L-BFGS-B,8,16,0.6616035288189109,0.46875,32.47054719924927,40
L-BFGS-B,16,16,0.1384042741042854,0.9140625,269.5930552482605,40
L-BFGS-B,1,16,1.7896993158319965,0.0,0.3358931541442871,41
L-BFGS-B,2,16,1.3414258522070097,0.0,0.9564001560211182,41
L-BFGS-B,4,16,1.1342297411499365,0.0,3.118114709854126,41
L-BFGS-B,8,16,1.0100664719693746,0.0,43.29336667060852,41
L-BFGS-B,16,16,1.0024145974039107,0.0,277.08250617980957,41
L-BFGS-B,1,16,1.5867122199407862,0.1572265625,0.2672245502471924,42
L-BFGS-B,2,16,1.2361517859927642,0.25390625,0.94287109375,42
L-BFGS-B,4,16,0.5797935617762321,0.58984375,4.1615540981292725,42
L-BFGS-B,8,16,0.08342952871288756,0.9404296875,31.977477550506592,42
L-BFGS-B,16,16,0.025480207194327503,0.9794921875,269.8798906803131,42
L-BFGS-B,1,16,1.1662293620128077,0.3798828125,0.28595590591430664,43
L-BFGS-B,2,16,0.8902461580497046,0.4736328125,1.050440788269043,43
L-BFGS-B,4,16,0.2392433370297674,0.814453125,6.1110546588897705,43
L-BFGS-B,8,16,0.03830360099143623,0.9697265625,18.809992790222168,43
L-BFGS-B,16,16,0.0016753491840861452,0.99609375,285.9678943157196,43
L-BFGS-B,1,16,2.953826166098942,0.056640625,0.42380738258361816,44
L-BFGS-B,2,16,1.6978508468386777,0.1611328125,2.250092029571533,44
L-BFGS-B,4,16,0.7559543720955372,0.40234375,3.518138885498047,44
L-BFGS-B,8,16,0.2908292042089945,0.7705078125,20.692400455474854,44
L-BFGS-B,16,16,0.1776356664808575,0.8564453125,249.89439415931702,44
L-BFGS-B,1,16,2.2380514031054437,0.0,0.2662773132324219,45
L-BFGS-B,2,16,1.5918481648563114,0.0,0.9735202789306641,45
L-BFGS-B,4,16,1.1743617619371374,0.0,3.4473466873168945,45
L-BFGS-B,8,16,1.0825700253380521,0.0,55.09708642959595,45
L-BFGS-B,16,16,1.0038366676912263,0.0,250.1996991634369,45
L-BFGS-B,1,16,1.5641358607405018,0.2734375,0.33491945266723633,46
L-BFGS-B,2,16,0.7193975103190804,0.501953125,0.8667097091674805,46
L-BFGS-B,4,16,0.23978889657727498,0.8349609375,4.15510892868042,46
L-BFGS-B,8,16,0.027583322701459023,0.98046875,27.903661966323853,46
L-BFGS-B,16,16,0.013290027019673356,0.984375,303.8600661754608,46
L-BFGS-B,1,16,1.8297579694708008,0.0869140625,0.26039910316467285,47
L-BFGS-B,2,16,1.5304122593204963,0.10546875,1.0711479187011719,47
L-BFGS-B,4,16,0.7543196983743861,0.3720703125,3.212207317352295,47
L-BFGS-B,8,16,0.4644324725501496,0.61328125,34.5694420337677,47
L-BFGS-B,16,16,0.01913008554161358,0.984375,269.6803078651428,47
L-BFGS-B,1,16,1.9249063590648092,0.0810546875,0.2962179183959961,48
L-BFGS-B,2,16,1.3265986089872484,0.2255859375,1.1714317798614502,48
L-BFGS-B,4,16,0.810630893332745,0.4326171875,4.414635896682739,48
L-BFGS-B,8,16,0.36621381753420756,0.69921875,35.425373792648315,48
L-BFGS-B,16,16,0.12453727044815321,0.91015625,305.5924689769745,48
L-BFGS-B,1,16,2.068917991506354,0.0,0.3036506175994873,49
L-BFGS-B,2,16,1.8002246810754006,0.0,0.9619112014770508,49
L-BFGS-B,4,16,1.2117381113748846,0.0,4.825769901275635,49
L-BFGS-B,8,16,1.064549990297726,0.0,70.69904971122742,49
L-BFGS-B,16,16,1.0106125475879937,0.0,267.51837253570557,49
L-BFGS-B,1,16,2.465516586156092,0.0,0.22380495071411133,50
L-BFGS-B,2,16,2.1469696794000304,0.0,0.7937335968017578,50
L-BFGS-B,4,16,2.0273243994417074,0.0,4.45261812210083,50
L-BFGS-B,8,16,2.000979952524265,0.0,39.52665114402771,50
L-BFGS-B,16,16,2.0009799084063897,0.0,5.632194995880127,50
L-BFGS-B,1,16,2.3588697071429254,0.0,0.32854437828063965,51
L-BFGS-B,2,16,1.732826248080957,0.0,1.0900394916534424,51
L-BFGS-B,4,16,1.419074159210735,0.0,3.4053075313568115,51
L-BFGS-B,8,16,1.1203771365937034,0.0,40.65560722351074,51
L-BFGS-B,16,16,1.0138913769651712,0.0,267.61197328567505,51
L-BFGS-B,1,16,1.9112744106239061,0.15234375,0.3376121520996094,52
L-BFGS-B,2,16,1.4866376372448684,0.26953125,1.0815815925598145,52
L-BFGS-B,4,16,0.7181572032035468,0.4638671875,4.176196098327637,52
L-BFGS-B,8,16,0.2637948824098036,0.7763671875,41.67779755592346,52
L-BFGS-B,16,16,0.029958104109194805,0.986328125,306.05139565467834,52
L-BFGS-B,1,16,1.8701103108902344,0.125,0.35666489601135254,53
L-BFGS-B,2,16,1.5511775867499276,0.1953125,0.9592015743255615,53
L-BFGS-B,4,16,1.0397102959300635,0.4013671875,4.343646764755249,53
L-BFGS-B,8,16,0.27434236186420663,0.806640625,19.16786551475525,53
L-BFGS-B,16,16,0.11253082544611398,0.9384765625,259.2779152393341,53
L-BFGS-B,1,16,2.1075301012594565,0.126953125,0.4197726249694824,54
L-BFGS-B,2,16,1.597144791498739,0.255859375,0.8938357830047607,54
L-BFGS-B,4,16,0.5073564773786666,0.6787109375,5.501811742782593,54
L-BFGS-B,8,16,0.20129256742373158,0.880859375,40.23223400115967,54
L-BFGS-B,16,16,0.023047458958870545,0.9794921875,277.67411828041077,54
L-BFGS-B,1,16,2.0535703808811134,0.1025390625,0.3441586494445801,55
L-BFGS-B,2,16,1.577240393169819,0.1875,1.016679286956787,55
L-BFGS-B,4,16,1.060631526759282,0.3447265625,4.5697548389434814,55
L-BFGS-B,8,16,0.5023052091279046,0.6259765625,27.937684535980225,55
L-BFGS-B,16,16,0.05297155118181779,0.9638671875,276.27396512031555,55
L-BFGS-B,1,16,1.7297697509534924,0.1640625,0.3696022033691406,56
L-BFGS-B,2,16,1.162464096977725,0.1298828125,1.5464820861816406,56
L-BFGS-B,4,16,0.7885124374918466,0.435546875,5.401476144790649,56
L-BFGS-B,8,16,0.06558670019760615,0.9580078125,24.990238666534424,56
L-BFGS-B,16,16,0.0032710585174396956,0.99609375,316.7074625492096,56
L-BFGS-B,1,16,1.9184959137993818,0.044921875,0.3303263187408447,57
L-BFGS-B,2,16,1.47108784317544,0.0908203125,1.009777545928955,57
L-BFGS-B,4,16,1.056841499578438,0.177734375,4.5821356773376465,57
L-BFGS-B,8,16,0.5518670685354099,0.5107421875,23.220690488815308,57
L-BFGS-B,16,16,0.2295865374123851,0.80859375,260.6259136199951,57
L-BFGS-B,1,16,1.9135297387300745,0.0234375,0.3252146244049072,58
L-BFGS-B,2,16,1.446100615469041,0.0625,1.1512196063995361,58
L-BFGS-B,4,16,1.4275125903583754,0.064453125,3.7863588333129883,58
L-BFGS-B,8,16,0.7871083708743764,0.2939453125,48.84757995605469,58
L-BFGS-B,16,16,0.7283594916384984,0.3154296875,305.11403012275696,58
L-BFGS-B,1,16,0.6314215494442741,0.599609375,0.2726442813873291,59
L-BFGS-B,2,16,0.1752446798545947,0.8583984375,0.9493663311004639,59
L-BFGS-B,4,16,0.05924013226529734,0.9560546875,5.102581739425659,59
L-BFGS-B,8,16,0.0017454599639660229,0.9990234375,48.607197761535645,59
L-BFGS-B,16,16,0.0017455050796409965,0.9970703125,7.912625551223755,59
L-BFGS-B,1,16,1.5992593592338071,0.1337890625,0.3615896701812744,60
L-BFGS-B,2,16,1.1214950001149653,0.25,0.9272911548614502,60
L-BFGS-B,4,16,0.39573695933277264,0.6904296875,4.315769910812378,60
L-BFGS-B,8,16,0.07042698745501813,0.9482421875,35.651923179626465,60
L-BFGS-B,16,16,0.0034306601685821503,0.998046875,304.745224237442,60
L-BFGS-B,1,16,2.1411391368575696,0.0693359375,0.4122459888458252,61
L-BFGS-B,2,16,1.4228155347768878,0.23828125,1.1093146800994873,61
L-BFGS-B,4,16,0.532061712514796,0.646484375,3.3377363681793213,61
L-BFGS-B,8,16,0.141377467090691,0.908203125,57.27229571342468,61
L-BFGS-B,16,16,0.08183655876013063,0.9462890625,286.13819551467896,61
L-BFGS-B,1,16,1.6359617902210246,0.05859375,0.20813536643981934,62
L-BFGS-B,2,16,1.0976517880782763,0.095703125,1.190922737121582,62
L-BFGS-B,4,16,0.881659595538222,0.1376953125,3.8349974155426025,62
L-BFGS-B,8,16,0.7233274118189904,0.30859375,36.24610233306885,62
L-BFGS-B,16,16,0.49511111082052534,0.53125,297.9770030975342,62
L-BFGS-B,1,16,1.5191227785277803,0.1845703125,0.24839472770690918,63
L-BFGS-B,2,16,0.8621663239697355,0.4052734375,1.075108528137207,63
L-BFGS-B,4,16,0.42301632842163583,0.64453125,4.558340072631836,63
L-BFGS-B,8,16,0.20798536188140826,0.8271484375,77.11747002601624,63
L-BFGS-B,16,16,0.002834268940183793,0.998046875,297.0470097064972,63
L-BFGS-B,1,16,2.187119736373895,0.0,0.2993357181549072,64
L-BFGS-B,2,16,1.538578684211669,0.0,1.0381157398223877,64
L-BFGS-B,4,16,1.239849046084503,0.0,4.1117658615112305,64
L-BFGS-B,8,16,1.0875913796998142,0.0,41.14706516265869,64
L-BFGS-B,16,16,1.0875913159935477,0.0,11.45180606842041,64
L-BFGS-B,1,16,1.7918798172372465,0.0537109375,0.2541618347167969,65
L-BFGS-B,2,16,1.2149011697665637,0.1064453125,1.2263500690460205,65
L-BFGS-B,4,16,0.9842290841185004,0.146484375,5.634238243103027,65
L-BFGS-B,8,16,0.8170939359961006,0.2978515625,51.535149812698364,65
L-BFGS-B,16,16,0.3946823891606869,0.673828125,313.7728474140167,65
L-BFGS-B,1,16,1.967939333750399,0.048828125,0.3720240592956543,66
L-BFGS-B,2,16,1.3653570211944208,0.1328125,1.081862211227417,66
L-BFGS-B,4,16,0.8913643941837056,0.330078125,4.86717414855957,66
L-BFGS-B,8,16,0.3347833938942011,0.7509765625,36.754934549331665,66
L-BFGS-B,16,16,0.02165491203120634,0.984375,288.5945875644684,66
L-BFGS-B,1,16,2.128024235314241,0.0,0.2867088317871094,67
L-BFGS-B,2,16,1.5766132388646112,0.0,0.8808600902557373,67
L-BFGS-B,4,16,1.254865285989842,0.0,3.673389434814453,67
L-BFGS-B,8,16,1.1201698892321994,0.0,43.78553581237793,67
L-BFGS-B,16,16,1.035271171747497,0.0,251.33678197860718,67
L-BFGS-B,1,16,1.9003785159356799,0.1572265625,0.335205078125,68
L-BFGS-B,2,16,1.0650529541201232,0.4287109375,0.9865684509277344,68
L-BFGS-B,4,16,0.39099604844555835,0.705078125,3.1060845851898193,68
L-BFGS-B,8,16,0.17070423029287124,0.8583984375,35.82025194168091,68
L-BFGS-B,16,16,0.019685513590413373,0.9775390625,277.37910175323486,68
L-BFGS-B,1,16,2.032824396145645,0.0,0.2646620273590088,69
L-BFGS-B,2,16,1.517985906186213,0.0,1.008538007736206,69
L-BFGS-B,4,16,1.160043857169356,0.0,3.3596932888031006,69
L-BFGS-B,8,16,1.0047102276336637,0.0,21.3278865814209,69
L-BFGS-B,16,16,1.000466071951505,0.0,222.84939002990723,69
L-BFGS-B,1,16,1.6647637404540236,0.140625,0.3789703845977783,70
L-BFGS-B,2,16,0.9791146809396477,0.392578125,1.0967082977294922,70
L-BFGS-B,4,16,0.43771175566082066,0.6591796875,5.0860888957977295,70
L-BFGS-B,8,16,0.08711048679812708,0.931640625,41.75873112678528,70
L-BFGS-B,16,16,0.002661330073367635,0.9970703125,269.2290437221527,70
L-BFGS-B,1,16,1.790708756200907,0.2099609375,0.21585798263549805,71
L-BFGS-B,2,16,1.1104823867146874,0.40625,1.08223295211792,71
L-BFGS-B,4,16,0.4346748164425611,0.7314453125,2.8486618995666504,71
L-BFGS-B,8,16,0.23073118953773597,0.8505859375,31.265108823776245,71
L-BFGS-B,16,16,0.006135609426029198,0.9970703125,253.65818190574646,71
L-BFGS-B,1,16,1.105241252687077,0.3251953125,0.230987548828125,72
L-BFGS-B,2,16,0.4307617346650392,0.6875,1.2393767833709717,72
L-BFGS-B,4,16,0.3789227512022353,0.69140625,5.015796422958374,72
L-BFGS-B,8,16,0.045663887271783166,0.9638671875,64.26895499229431,72
L-BFGS-B,16,16,0.01022019120032469,0.9931640625,314.4550335407257,72
L-BFGS-B,1,16,2.0467075051610655,0.0,0.3308689594268799,73
L-BFGS-B,2,16,1.6831691254237038,0.0,0.6936855316162109,73
L-BFGS-B,4,16,1.3937114598159592,0.0,5.789267539978027,73
L-BFGS-B,8,16,1.0483014759288283,0.0,23.85043954849243,73
L-BFGS-B,16,16,1.0006444840533284,0.0,223.5771610736847,73
L-BFGS-B,1,16,1.9230846306918503,0.0,0.31757211685180664,74
L-BFGS-B,2,16,1.5553272396531401,0.0,0.8603665828704834,74
L-BFGS-B,4,16,1.163684529504691,0.0,4.918405771255493,74
L-BFGS-B,8,16,1.0269531975759163,0.0,47.81510353088379,74
L-BFGS-B,16,16,1.0158113520172753,0.0,288.1175982952118,74
L-BFGS-B,1,16,0.9311611206651385,0.4140625,0.28119921684265137,75
L-BFGS-B,2,16,0.3988324797159255,0.6953125,1.0448105335235596,75
L-BFGS-B,4,16,0.2523371777692943,0.8037109375,4.093764781951904,75
L-BFGS-B,8,16,0.022883058838284676,0.9775390625,72.31388211250305,75
L-BFGS-B,16,16,0.01175183473366026,0.9951171875,294.59496879577637,75
L-BFGS-B,1,16,1.3590281303527214,0.23828125,0.30815958976745605,76
L-BFGS-B,2,16,0.9444788969365121,0.3056640625,0.7995922565460205,76
L-BFGS-B,4,16,0.254145810631198,0.81640625,3.119948387145996,76
L-BFGS-B,8,16,0.028062402217087862,0.9814453125,40.84740138053894,76
L-BFGS-B,16,16,0.00026867495649549045,1.0,258.8318073749542,76
L-BFGS-B,1,16,2.249949222291917,0.0,0.3462536334991455,77
L-BFGS-B,2,16,1.5970731256227697,0.0,0.9830210208892822,77
L-BFGS-B,4,16,1.1308424434239306,0.0,3.462904453277588,77
L-BFGS-B,8,16,1.007691946396166,0.0,27.44541311264038,77
L-BFGS-B,16,16,1.0076919632618624,0.0,10.586099863052368,77
L-BFGS-B,1,16,1.7912425212070462,0.0771484375,0.30345678329467773,78
L-BFGS-B,2,16,1.4156424259297742,0.1279296875,0.993309736251831,78
L-BFGS-B,4,16,0.6275233800198913,0.5185546875,3.489539861679077,78
L-BFGS-B,8,16,0.09297952611185167,0.9150390625,14.577089786529541,78
L-BFGS-B,16,16,0.003684619147982293,0.99609375,231.40764093399048,78
L-BFGS-B,1,16,1.48119282251607,0.240234375,0.38838934898376465,79
L-BFGS-B,2,16,0.7810257168661863,0.451171875,1.0756592750549316,79
L-BFGS-B,4,16,0.2377084717020697,0.8017578125,3.278113842010498,79
L-BFGS-B,8,16,0.10078900272614869,0.92578125,55.028059005737305,79
L-BFGS-B,16,16,0.008949683847853412,0.9912109375,286.3181343078613,79
L-BFGS-B,1,16,1.9406734472943665,0.0869140625,0.27910590171813965,80
L-BFGS-B,2,16,1.4540658117604914,0.2060546875,0.9640200138092041,80
L-BFGS-B,4,16,0.8634852183616817,0.392578125,4.023619174957275,80
L-BFGS-B,8,16,0.13754652868535044,0.900390625,21.00711178779602,80
L-BFGS-B,16,16,0.00570992656459296,0.9931640625,233.678569316864,80
L-BFGS-B,1,16,2.116647794002028,0.0,0.26142001152038574,81
L-BFGS-B,2,16,1.9083648451224353,0.0,0.8430547714233398,81
L-BFGS-B,4,16,1.3344686186073917,0.0,3.579843282699585,81
L-BFGS-B,8,16,1.0737416869004144,0.0,28.426018476486206,81
L-BFGS-B,16,16,1.0382797726363333,0.0,268.2974650859833,81
L-BFGS-B,1,16,2.133384618746174,0.080078125,0.32161927223205566,82
L-BFGS-B,2,16,1.6409658410473336,0.19921875,0.951434850692749,82
L-BFGS-B,4,16,1.0718838756809257,0.4404296875,2.8355913162231445,82
L-BFGS-B,8,16,0.16016600960748972,0.900390625,26.059356451034546,82
L-BFGS-B,16,16,0.004434149389274208,0.998046875,250.42996788024902,82
L-BFGS-B,1,16,1.4079677974702633,0.2578125,0.22588086128234863,83
L-BFGS-B,2,16,0.6694785990716448,0.5537109375,1.161113977432251,83
L-BFGS-B,4,16,0.20007181772658128,0.8671875,4.303506851196289,83
L-BFGS-B,8,16,0.024665619211576506,0.982421875,33.27507019042969,83
L-BFGS-B,16,16,0.013637977731743856,0.986328125,306.59127593040466,83
L-BFGS-B,1,16,1.5806350630264527,0.19140625,0.3168931007385254,84
L-BFGS-B,2,16,0.8294353973484302,0.478515625,0.8176419734954834,84
L-BFGS-B,4,16,0.38732975628603694,0.7109375,4.721973657608032,84
L-BFGS-B,8,16,0.06622351107241276,0.947265625,41.45179772377014,84
L-BFGS-B,16,16,0.007702647308844512,0.9921875,267.40807843208313,84
L-BFGS-B,1,16,1.6992960069155316,0.078125,0.3257267475128174,85
L-BFGS-B,2,16,1.2583379100553715,0.06640625,0.9224412441253662,85
L-BFGS-B,4,16,0.7371406991643707,0.3662109375,5.3286590576171875,85
L-BFGS-B,8,16,0.31233155774557536,0.7314453125,30.87641739845276,85
L-BFGS-B,16,16,0.03547634294337876,0.978515625,266.99735403060913,85
L-BFGS-B,1,16,1.1347314644409763,0.3740234375,0.33545947074890137,86
L-BFGS-B,2,16,0.5877974262160021,0.734375,1.0490212440490723,86
L-BFGS-B,4,16,0.23363663889674013,0.8349609375,3.7888431549072266,86
L-BFGS-B,8,16,0.21904161721240056,0.849609375,25.738550662994385,86
L-BFGS-B,16,16,0.0007274194565009273,1.0,249.56532740592957,86
L-BFGS-B,1,16,2.135719192859082,0.0908203125,0.2873375415802002,87
L-BFGS-B,2,16,1.4702534928541766,0.1875,0.9570109844207764,87
L-BFGS-B,4,16,0.5578788060378513,0.6328125,4.019716024398804,87
L-BFGS-B,8,16,0.12294390431243601,0.9111328125,36.1367449760437,87
L-BFGS-B,16,16,0.056893818927019,0.9599609375,279.1505000591278,87
L-BFGS-B,1,16,0.9519214553938381,0.5361328125,0.34196019172668457,88
L-BFGS-B,2,16,0.36978442023975444,0.7392578125,1.018343210220337,88
L-BFGS-B,4,16,0.06722527939971146,0.9482421875,3.8337554931640625,88
L-BFGS-B,8,16,0.050204305431072294,0.958984375,112.11235094070435,88
L-BFGS-B,16,16,0.009674061902406522,0.9931640625,286.51270937919617,88
L-BFGS-B,1,16,1.7439422941254712,0.08984375,0.34033989906311035,89
L-BFGS-B,2,16,1.1820978772267954,0.2001953125,0.7735364437103271,89
L-BFGS-B,4,16,0.7343238556061966,0.4169921875,3.4944069385528564,89
L-BFGS-B,8,16,0.21402477879603776,0.8505859375,14.823901176452637,89
L-BFGS-B,16,16,0.04444992709902729,0.974609375,234.09907579421997,89
L-BFGS-B,1,16,2.087829166708252,0.099609375,0.33031606674194336,90
L-BFGS-B,2,16,1.3855136783418207,0.23046875,0.8337125778198242,90
L-BFGS-B,4,16,0.5967694223442979,0.623046875,2.930575132369995,90
L-BFGS-B,8,16,0.20556219161542846,0.84765625,26.477811574935913,90
L-BFGS-B,16,16,0.003538036054888033,0.9970703125,251.22020363807678,90
L-BFGS-B,1,16,1.3303366645800079,0.203125,0.2903470993041992,91
L-BFGS-B,2,16,0.952683407383984,0.3076171875,0.8502271175384521,91
L-BFGS-B,4,16,0.6163752530027197,0.4775390625,3.7126307487487793,91
L-BFGS-B,8,16,0.2586600815576252,0.7607421875,34.71094822883606,91
L-BFGS-B,16,16,0.00999219187826239,0.9921875,249.7423689365387,91
L-BFGS-B,1,16,1.716496038803792,0.1171875,0.3146786689758301,92
L-BFGS-B,2,16,1.209794486407701,0.0849609375,0.7816872596740723,92
L-BFGS-B,4,16,0.6206292599414489,0.4482421875,4.490738391876221,92
L-BFGS-B,8,16,0.25104972873454257,0.806640625,26.76193594932556,92
L-BFGS-B,16,16,0.09011809329726206,0.9404296875,249.88260412216187,92
L-BFGS-B,1,16,1.899836832701993,0.0927734375,0.35948610305786133,93
L-BFGS-B,2,16,1.2153919571311675,0.3115234375,1.0014879703521729,93
L-BFGS-B,4,16,0.33842669556572474,0.7158203125,3.121706962585449,93
L-BFGS-B,8,16,0.04476822540184022,0.966796875,20.62655258178711,93
L-BFGS-B,16,16,0.014122625765783936,0.9921875,242.51982760429382,93
L-BFGS-B,1,16,1.4544811167784364,0.34375,0.30337977409362793,94
L-BFGS-B,2,16,0.8130518701412017,0.453125,0.9928433895111084,94
L-BFGS-B,4,16,0.38776965749571946,0.7080078125,7.13799786567688,94
L-BFGS-B,8,16,0.04027524387090181,0.9814453125,30.800483226776123,94
L-BFGS-B,16,16,0.0004998818256499726,0.998046875,303.75039625167847,94
L-BFGS-B,1,16,1.110710023112274,0.3564453125,0.32441067695617676,95
L-BFGS-B,2,16,0.6458187647303686,0.494140625,0.8578240871429443,95
L-BFGS-B,4,16,0.13910472067351232,0.8876953125,4.138741731643677,95
L-BFGS-B,8,16,0.01144356872162633,0.9912109375,48.22861456871033,95
L-BFGS-B,16,16,0.00028646420873401635,1.0,278.09581208229065,95
L-BFGS-B,1,16,2.1504478992084404,0.0,0.3241720199584961,96
L-BFGS-B,2,16,1.574172727066888,0.0,0.9210567474365234,96
L-BFGS-B,4,16,1.195208388817893,0.0,3.0235583782196045,96
L-BFGS-B,8,16,1.04559687543632,0.0,52.61395287513733,96
L-BFGS-B,16,16,1.0107687848672733,0.0,250.608163356781,96
L-BFGS-B,1,16,1.5781297819946867,0.2802734375,0.30931758880615234,97
L-BFGS-B,2,16,0.5954048027778401,0.6533203125,1.0172710418701172,97
L-BFGS-B,4,16,0.31265222669941717,0.798828125,3.4683234691619873,97
L-BFGS-B,8,16,0.13065317939726484,0.88671875,33.6263632774353,97
L-BFGS-B,16,16,0.012380589112140683,0.9912109375,277.6490671634674,97
L-BFGS-B,1,16,1.723618186251947,0.0205078125,0.29787755012512207,98
L-BFGS-B,2,16,1.2340997816018289,0.0732421875,0.982637882232666,98
L-BFGS-B,4,16,0.9383083466094253,0.1708984375,5.094648361206055,98
L-BFGS-B,8,16,0.8070691484812509,0.2451171875,43.839003801345825,98
L-BFGS-B,16,16,0.7434470043263531,0.328125,277.28969287872314,98
L-BFGS-B,1,16,1.1871251713350304,0.2626953125,0.25581932067871094,99
L-BFGS-B,2,16,0.4874399804633962,0.650390625,1.0537524223327637,99
L-BFGS-B,4,16,0.28561000411400383,0.7685546875,6.404406547546387,99
L-BFGS-B,8,16,0.026423546371496673,0.98046875,29.12326145172119,99
L-BFGS-B,16,16,0.0017931998767838492,0.9970703125,260.7915942668915,99
L-BFGS-B,1,18,2.590697364893448,0.0,0.29148387908935547,0
L-BFGS-B,2,18,1.7936466114644996,0.0,1.023425579071045,0
L-BFGS-B,4,18,1.2212192113853229,0.0,3.9446518421173096,0
L-BFGS-B,8,18,1.0080204493888858,0.0,28.74145221710205,0
L-BFGS-B,16,18,1.004186506187529,0.0,231.97722792625427,0
L-BFGS-B,1,18,1.830418349336894,0.048828125,0.36773681640625,1
L-BFGS-B,2,18,1.5048636897466978,0.0703125,0.981001615524292,1
L-BFGS-B,4,18,0.9339040975594429,0.21484375,5.3317060470581055,1
L-BFGS-B,8,18,0.8421164680815504,0.2744140625,51.11711120605469,1
L-BFGS-B,16,18,0.6298192780542007,0.416015625,9277.7848777771,1
L-BFGS-B,1,18,2.7312469709861324,0.0,0.30548524856567383,2
L-BFGS-B,2,18,1.9864567058476708,0.0,1.1067008972167969,2
L-BFGS-B,4,18,1.4828787522928073,0.0,6.653521776199341,2
L-BFGS-B,8,18,1.146612698620895,0.0,39.68333864212036,2
L-BFGS-B,16,18,1.025138749073831,0.0,9258.52719092369,2
L-BFGS-B,1,18,2.442396790910067,0.0,0.3636171817779541,3
L-BFGS-B,2,18,1.5316016306250637,0.0,0.9638769626617432,3
L-BFGS-B,4,18,1.1264365237195044,0.0,3.6661698818206787,3
L-BFGS-B,8,18,1.0570270099927055,0.0,68.01512408256531,3
L-BFGS-B,16,18,1.0410872293038886,0.0,9232.272087335587,3
L-BFGS-B,1,18,1.8737258226964917,0.0,0.3891115188598633,4
L-BFGS-B,2,18,1.348000538424167,0.0,0.9897775650024414,4
L-BFGS-B,4,18,1.1088697612955807,0.0,5.499150991439819,4
L-BFGS-B,8,18,1.0266254540012505,0.0,49.2135226726532,4
L-BFGS-B,16,18,1.003793608060672,0.0,9260.223393201828,4
L-BFGS-B,1,18,2.526466522536178,0.0,0.26580262184143066,5
L-BFGS-B,2,18,1.7197451712313445,0.0,0.9399478435516357,5
L-BFGS-B,4,18,1.1985849820209356,0.0,3.1712515354156494,5
L-BFGS-B,8,18,1.107514427940373,0.0,41.385130643844604,5
L-BFGS-B,16,18,1.0119442048980942,0.0,9178.542514562607,5
L-BFGS-B,1,18,2.378810871155913,0.0,0.5377254486083984,6
L-BFGS-B,2,18,1.77966034257215,0.0,1.0299124717712402,6
L-BFGS-B,4,18,1.4253972616742183,0.0,2.883870840072632,6
L-BFGS-B,8,18,1.0666422918038232,0.0,26.46361231803894,6
L-BFGS-B,16,18,1.0010837883926982,0.0,9240.715939760208,6
L-BFGS-B,1,18,2.369028905400849,0.0,0.2771573066711426,7
L-BFGS-B,2,18,1.8592328746521187,0.0,1.1085858345031738,7
L-BFGS-B,4,18,1.417377185059796,0.0,4.46459174156189,7
L-BFGS-B,8,18,1.3189332799041653,0.0,9028.559220790863,7
L-BFGS-B,16,18,1.0081812068756615,0.0,241.2406587600708,7
L-BFGS-B,1,18,4.29025398532975,0.0,0.3431997299194336,8
