optimizer,p,m,energy_Hc,success_prob,time_sec,trial,C_max,C_qaoa,approx_ratio
SPSA,2,20,0.38126612383392045,0.7333984375,140.89160871505737,48,20,19.61873387616608,0.980936693808304
SPSA,4,20,0.2826085132573105,0.7978515625,196.42621612548828,48,20,19.717391486742688,0.9858695743371344
SPSA,8,20,0.21568720518897863,0.8505859375,302.6417899131775,48,20,19.784312794811022,0.9892156397405512
SPSA,16,20,0.30714634931062135,0.7490234375,518.9481391906738,48,20,19.69285365068938,0.984642682534469
SPSA,1,20,2.3005625154806673,0.0830078125,111.56926107406616,49,20,17.699437484519333,0.8849718742259667
SPSA,2,20,2.2067664119816985,0.0947265625,135.39100909233093,49,20,17.793233588018303,0.8896616794009151
SPSA,4,20,0.46127820542542036,0.6689453125,187.84588527679443,49,20,19.53872179457458,0.976936089728729
SPSA,8,20,0.48913557328238966,0.705078125,288.01176476478577,49,20,19.51086442671761,0.9755432213358806
SPSA,16,20,2.0735972146592996,0.162109375,504.58797693252563,49,20,17.9264027853407,0.8963201392670349
SPSA,1,30,3.6281883965319675,0.01171875,70.1158537864685,0,30,26.371811603468032,0.8790603867822677
SPSA,2,30,3.572000473373003,0.021484375,169.3164143562317,0,30,26.427999526626998,0.8809333175542332
SPSA,4,30,3.500430897800817,0.0263671875,239.5718915462494,0,30,26.49956910219918,0.8833189700733061
SPSA,8,30,2.5419234686121923,0.0302734375,377.4842813014984,0,30,27.458076531387807,0.9152692177129269
SPSA,16,30,3.286047238866361,0.0185546875,629.8511016368866,0,30,26.71395276113364,0.890465092037788
SPSA,1,30,3.17567833121534,0.0341796875,142.01741647720337,1,30,26.82432166878466,0.8941440556261553
SPSA,2,30,3.0120006021834884,0.0556640625,171.36789107322693,1,30,26.987999397816512,0.8995999799272171
SPSA,4,30,1.0823987744118282,0.2998046875,246.21139216423035,1,30,28.91760122558817,0.963920040852939
SPSA,8,30,0.6638722683453164,0.5078125,357.611882686615,1,30,29.336127731654685,0.9778709243884894
SPSA,16,30,3.3524381496968974,0.013671875,622.4182362556458,1,30,26.647561850303102,0.8882520616767701
SPSA,1,30,3.105391671956611,0.025390625,136.17534852027893,2,30,26.89460832804339,0.896486944268113
SPSA,2,30,2.8867797144604577,0.0537109375,167.5932536125183,2,30,27.11322028553954,0.9037740095179847
SPSA,4,30,1.1697309219276377,0.3037109375,233.63281106948853,2,30,28.830269078072362,0.9610089692690787
SPSA,8,30,0.5468160946965397,0.6171875,363.07819962501526,2,30,29.45318390530346,0.9817727968434488
SPSA,16,30,3.430371766145241,0.013671875,629.2093045711517,2,30,26.569628233854758,0.8856542744618252
SPSA,1,30,1.6196609454662934,0.25390625,144.49809670448303,3,30,28.380339054533707,0.9460113018177903
SPSA,2,30,0.8241872920565634,0.4921875,175.424396276474,3,30,29.175812707943436,0.9725270902647812
SPSA,4,30,0.9742744708402783,0.3828125,242.73554921150208,3,30,29.025725529159722,0.967524184305324
SPSA,8,30,0.6440208866060102,0.5439453125,371.6772379875183,3,30,29.35597911339399,0.978532637113133
SPSA,16,30,0.82203979778027,0.5400390625,637.9617671966553,3,30,29.17796020221973,0.9725986734073243
SPSA,1,30,3.5401159155984465,0.0107421875,132.20283341407776,4,30,26.459884084401555,0.8819961361467185
SPSA,2,30,3.512950315436769,0.017578125,166.17429113388062,4,30,26.48704968456323,0.8829016561521077
SPSA,4,30,1.203989901327457,0.2060546875,226.44432640075684,4,30,28.796010098672543,0.9598670032890848
SPSA,8,30,3.433079383665175,0.0126953125,350.0066304206848,4,30,26.566920616334826,0.8855640205444942
SPSA,16,30,2.8637671308954196,0.0947265625,609.978658914566,4,30,27.13623286910458,0.9045410956368194
SPSA,1,30,3.308333226559331,0.001953125,155.50292444229126,5,30,26.69166677344067,0.8897222257813556
SPSA,2,30,3.2862669506698,0.0068359375,190.75321292877197,5,30,26.7137330493302,0.8904577683110068
SPSA,4,30,1.5267157888084593,0.11328125,264.9062900543213,5,30,28.47328421119154,0.9491094737063847
SPSA,8,30,0.909527766100073,0.2470703125,408.4085772037506,5,30,29.090472233899927,0.9696824077966643
SPSA,16,30,1.2758868850217377,0.2587890625,710.5328094959259,5,30,28.724113114978262,0.957470437165942
SPSA,1,30,3.5343837210849434,0.009765625,145.79589343070984,6,30,26.465616278915057,0.8821872092971685
SPSA,2,30,1.7487494891259363,0.1591796875,179.81631183624268,6,30,28.251250510874065,0.9417083503624688
SPSA,4,30,0.7821959852753616,0.4560546875,252.4059157371521,6,30,29.21780401472464,0.9739268004908213
SPSA,8,30,0.6469409251224897,0.546875,387.9777283668518,6,30,29.35305907487751,0.978435302495917
SPSA,16,30,3.358386811516739,0.0224609375,677.7297053337097,6,30,26.641613188483262,0.8880537729494421
SPSA,1,30,1.678970755794049,0.166015625,140.64964413642883,7,30,28.321029244205953,0.9440343081401984
SPSA,2,30,1.6793963616159604,0.1689453125,174.4610481262207,7,30,28.32060363838404,0.944020121279468
SPSA,4,30,1.0173750905374814,0.3349609375,242.91136527061462,7,30,28.98262490946252,0.966087496982084
SPSA,8,30,1.0135259251494186,0.3310546875,378.3194763660431,7,30,28.98647407485058,0.9662158024950194
SPSA,16,30,1.0247484148194492,0.380859375,652.1753649711609,7,30,28.97525158518055,0.9658417195060184
SPSA,1,30,3.666301555072006,0.0107421875,140.17522048950195,8,30,26.333698444927993,0.8777899481642665
SPSA,2,30,3.628144483208946,0.017578125,176.7373070716858,8,30,26.371855516791054,0.8790618505597018
SPSA,4,30,3.5734326798878064,0.00390625,245.79274082183838,8,30,26.426567320112195,0.8808855773370732
SPSA,8,30,3.3996725897648328,0.0048828125,383.1093440055847,8,30,26.600327410235167,0.8866775803411723
SPSA,16,30,3.7004345800245804,0.0029296875,670.7086284160614,8,30,26.29956541997542,0.8766521806658473
SPSA,1,30,1.8115509986159588,0.1904296875,141.441739320755,9,30,28.18844900138404,0.9396149667128013
SPSA,2,30,1.1545056204662807,0.392578125,174.2410204410553,9,30,28.84549437953372,0.9615164793177906
SPSA,4,30,1.3738251847603367,0.3193359375,245.4788749217987,9,30,28.626174815239665,0.9542058271746555
SPSA,8,30,0.31313744932280824,0.7392578125,375.1868758201599,9,30,29.68686255067719,0.989562085022573
SPSA,16,30,0.35936763185214576,0.7666015625,646.1189839839935,9,30,29.640632368147855,0.9880210789382619
SPSA,1,30,3.459361782225672,0.0146484375,124.03168869018555,10,30,26.54063821777433,0.8846879405924777
SPSA,2,30,1.9822544253293897,0.107421875,151.99206805229187,10,30,28.01774557467061,0.9339248524890204
SPSA,4,30,3.2774263588255876,0.03125,209.5299117565155,10,30,26.722573641174414,0.8907524547058138
SPSA,8,30,2.045729922781121,0.1015625,325.72389698028564,10,30,27.95427007721888,0.9318090025739626
SPSA,16,30,0.555532925792373,0.59765625,570.8634932041168,10,30,29.444467074207626,0.9814822358069208
SPSA,1,30,3.566135012244351,0.0166015625,144.6415400505066,11,30,26.433864987755648,0.8811288329251883
SPSA,2,30,1.494415273597992,0.1787109375,178.90125131607056,11,30,28.50558472640201,0.9501861575467336
SPSA,4,30,0.8455756525117798,0.4287109375,248.58497500419617,11,30,29.15442434748822,0.971814144916274
SPSA,8,30,0.7194276013015487,0.515625,383.8935978412628,11,30,29.28057239869845,0.976019079956615
SPSA,16,30,1.4385040153671458,0.2724609375,658.6220514774323,11,30,28.561495984632856,0.9520498661544285
SPSA,1,30,3.6722897844465385,0.0263671875,150.637131690979,12,30,26.327710215553463,0.8775903405184488
SPSA,2,30,3.614678561822738,0.029296875,186.13404417037964,12,30,26.38532143817726,0.8795107146059087
SPSA,4,30,3.4106126276920357,0.0322265625,256.9811201095581,12,30,26.589387372307964,0.8863129124102654
SPSA,8,30,3.3982626578730217,0.0595703125,399.39478278160095,12,30,26.601737342126977,0.8867245780708992
SPSA,16,30,3.608106305021134,0.0380859375,703.5515081882477,12,30,26.391893694978865,0.8797297898326288
SPSA,1,30,3.671596246746338,0.0224609375,139.56909227371216,13,30,26.32840375325366,0.8776134584417886
SPSA,2,30,3.601403853433701,0.02734375,171.30031776428223,13,30,26.398596146566298,0.8799532048855433
SPSA,4,30,3.5024003856885644,0.03125,239.40489411354065,13,30,26.497599614311437,0.8832533204770479
SPSA,8,30,3.474653245822257,0.0263671875,367.1194944381714,13,30,26.525346754177743,0.8841782251392581
SPSA,16,30,3.0052238440125336,0.0771484375,641.0163452625275,13,30,26.994776155987466,0.8998258718662488
SPSA,1,30,3.6118740461753744,0.021484375,147.90855836868286,14,30,26.388125953824627,0.8796041984608209
SPSA,2,30,3.5853315411310045,0.0283203125,183.9608838558197,14,30,26.414668458868995,0.8804889486289665
SPSA,4,30,3.5110005634016037,0.046875,253.00889229774475,14,30,26.488999436598398,0.8829666478866133
SPSA,8,30,3.2173727155244216,0.0341796875,393.54819536209106,14,30,26.782627284475577,0.8927542428158526
SPSA,16,30,0.7591017180701347,0.53125,683.9563093185425,14,30,29.240898281929866,0.9746966093976622
SPSA,1,30,3.0431070553760255,0.04296875,131.372652053833,15,30,26.956892944623974,0.8985630981541325
SPSA,2,30,3.636541323118374,0.0244140625,162.6007022857666,15,30,26.363458676881628,0.8787819558960542
SPSA,4,30,3.722063334739572,0.021484375,224.43223762512207,15,30,26.277936665260427,0.8759312221753476
SPSA,8,30,0.5779467597114318,0.6376953125,347.6507866382599,15,30,29.42205324028857,0.9807351080096189
SPSA,16,30,0.702595301539334,0.5830078125,612.5712370872498,15,30,29.297404698460667,0.9765801566153556
SPSA,1,30,3.672355625052955,0.0615234375,71.23093247413635,16,30,26.327644374947045,0.8775881458315682
SPSA,2,30,3.5674305884918707,0.0498046875,175.25867319107056,16,30,26.43256941150813,0.881085647050271
SPSA,4,30,3.524992162695643,0.04296875,244.20106148719788,16,30,26.475007837304357,0.8825002612434786
SPSA,8,30,3.2964802951812313,0.0771484375,384.2048993110657,16,30,26.703519704818767,0.8901173234939589
SPSA,16,30,3.762228077390739,0.05078125,663.4045050144196,16,30,26.237771922609262,0.8745923974203087
SPSA,1,30,3.6322461538666784,0.0439453125,156.23504757881165,17,30,26.367753846133322,0.878925128204444
SPSA,2,30,3.6281024099751567,0.0390625,190.38592529296875,17,30,26.371897590024844,0.8790632530008281
SPSA,4,30,3.4350352155454633,0.0390625,261.4236330986023,17,30,26.56496478445454,0.8854988261484846
SPSA,8,30,3.575152195013898,0.0439453125,400.18015003204346,17,30,26.4248478049861,0.8808282601662033
SPSA,16,30,0.5202554754942902,0.6494140625,693.4544668197632,17,30,29.47974452450571,0.9826581508168569
SPSA,1,30,3.6760678950936585,0.01953125,152.33582949638367,18,30,26.32393210490634,0.877464403496878
SPSA,2,30,3.5779980453883473,0.056640625,189.4804723262787,18,30,26.422001954611652,0.880733398487055
SPSA,4,30,3.484774301763768,0.0224609375,262.1685130596161,18,30,26.515225698236232,0.8838408566078744
SPSA,8,30,3.3819102050971064,0.0361328125,412.44289803504944,18,30,26.618089794902893,0.8872696598300964
SPSA,16,30,3.3788030094782875,0.0458984375,709.231547832489,18,30,26.621196990521714,0.8873732330173905
SPSA,1,30,3.718760015565122,0.00390625,64.28343605995178,19,30,26.281239984434876,0.8760413328144959
SPSA,2,30,3.6094444866484894,0.0009765625,158.10812401771545,19,30,26.39055551335151,0.8796851837783837
SPSA,4,30,2.8840173269929084,0.0146484375,215.0808916091919,19,30,27.115982673007093,0.9038660891002365
SPSA,8,30,0.6378929998115639,0.4794921875,327.40114545822144,19,30,29.362107000188438,0.9787369000062812
SPSA,16,30,1.2840438359264565,0.208984375,549.9982769489288,19,30,28.715956164073543,0.9571985388024514
SPSA,1,30,2.867380123796235,0.01171875,150.33523869514465,20,30,27.132619876203766,0.9044206625401255
SPSA,2,30,1.9492028377905666,0.0263671875,184.21803903579712,20,30,28.050797162209435,0.9350265720736478
SPSA,4,30,1.5745350809031462,0.0673828125,263.2221734523773,20,30,28.425464919096854,0.9475154973032285
SPSA,8,30,0.8510757560855032,0.26953125,400.5619978904724,20,30,29.148924243914497,0.9716308081304832
SPSA,16,30,3.4606938931903484,0.0009765625,689.2183895111084,20,30,26.53930610680965,0.884643536893655
SPSA,1,30,3.714170916707059,0.021484375,146.42094492912292,21,30,26.285829083292942,0.8761943027764314
SPSA,2,30,3.547109481629853,0.0146484375,187.82570695877075,21,30,26.452890518370147,0.8817630172790049
SPSA,4,30,3.4494945519189533,0.02734375,253.60299444198608,21,30,26.550505448081047,0.8850168482693682
SPSA,8,30,3.4776995737108005,0.021484375,393.8244683742523,21,30,26.5223004262892,0.8840766808763066
SPSA,16,30,3.415040324674038,0.046875,671.1120302677155,21,30,26.584959675325962,0.8861653225108654
SPSA,1,30,1.5459380725205216,0.1943359375,152.21452116966248,22,30,28.45406192747948,0.9484687309159826
SPSA,2,30,1.5462232109924523,0.185546875,184.807701587677,22,30,28.45377678900755,0.9484592263002516
SPSA,4,30,3.481935162292933,0.0244140625,259.8783588409424,22,30,26.518064837707065,0.8839354945902355
SPSA,8,30,3.185884190620342,0.03515625,396.6641585826874,22,30,26.814115809379658,0.8938038603126552
SPSA,16,30,0.3866130312766274,0.7197265625,729.2260460853577,22,30,29.613386968723372,0.9871128989574457
SPSA,1,30,2.128529209683187,0.03515625,136.9519920349121,23,30,27.871470790316813,0.9290490263438937
SPSA,2,30,1.5109076559635972,0.1455078125,174.02407884597778,23,30,28.489092344036404,0.9496364114678801
SPSA,4,30,3.550864371535388,0.0009765625,237.877028465271,23,30,26.44913562846461,0.8816378542821537
SPSA,8,30,3.456855766296375,0.0068359375,369.663667678833,23,30,26.543144233703625,0.8847714744567875
SPSA,16,30,3.0468351744499658,0.01953125,690.0690019130707,23,30,26.953164825550033,0.8984388275183345
SPSA,1,30,3.3170273215232746,0.013671875,147.2588176727295,24,30,26.682972678476727,0.8894324226158908
SPSA,2,30,1.3700779285830282,0.2431640625,184.19206714630127,24,30,28.62992207141697,0.954330735713899
SPSA,4,30,0.8684050728502137,0.4404296875,261.08697175979614,24,30,29.131594927149788,0.9710531642383262
SPSA,8,30,0.8463787253905349,0.5029296875,400.33161211013794,24,30,29.153621274609463,0.9717873758203155
SPSA,16,30,0.6477733363983683,0.640625,681.3412616252899,24,30,29.35222666360163,0.9784075554533876
SPSA,1,30,3.646893832022013,0.009765625,142.66358542442322,25,30,26.353106167977987,0.8784368722659329
SPSA,2,30,3.5691938699506984,0.0107421875,181.37060689926147,25,30,26.4308061300493,0.8810268710016433
SPSA,4,30,3.466751690517572,0.033203125,250.95799088478088,25,30,26.533248309482428,0.8844416103160809
SPSA,8,30,3.181379123889293,0.025390625,386.232706785202,25,30,26.818620876110707,0.8939540292036903
SPSA,16,30,1.1625258526560787,0.3544921875,659.6758072376251,25,30,28.837474147343922,0.9612491382447974
SPSA,1,30,3.69351958890654,0.0,67.01403856277466,26,30,26.30648041109346,0.876882680369782
SPSA,2,30,3.586063069109063,0.009765625,162.6020565032959,26,30,26.413936930890937,0.8804645643630312
SPSA,4,30,3.5347239690617225,0.0048828125,234.742338180542,26,30,26.465276030938277,0.8821758676979425
SPSA,8,30,3.4534431126903287,0.0009765625,360.9792993068695,26,30,26.54655688730967,0.884885229576989
SPSA,16,30,3.2970092698422997,0.0029296875,634.4015445709229,26,30,26.7029907301577,0.8900996910052567
SPSA,1,30,1.6746559720269703,0.1689453125,136.4510087966919,27,30,28.32534402797303,0.9441781342657677
SPSA,2,30,1.4018802855621721,0.2685546875,172.33112716674805,27,30,28.59811971443783,0.9532706571479276
SPSA,4,30,1.0856474324687941,0.3544921875,236.14541363716125,27,30,28.914352567531207,0.9638117522510402
SPSA,8,30,3.4128006443563126,0.033203125,361.8274872303009,27,30,26.587199355643687,0.8862399785214562
SPSA,16,30,3.4674130841375708,0.02734375,625.4487280845642,27,30,26.532586915862428,0.884419563862081
SPSA,1,30,3.5858482317856946,0.01171875,147.86159992218018,28,30,26.414151768214307,0.8804717256071436
SPSA,2,30,3.568391039061476,0.0234375,180.68964385986328,28,30,26.431608960938526,0.8810536320312842
SPSA,4,30,3.4734156116238695,0.0283203125,260.3609275817871,28,30,26.52658438837613,0.8842194796125377
SPSA,8,30,3.462923498506765,0.05078125,397.59613037109375,28,30,26.537076501493235,0.8845692167164412
SPSA,16,30,3.1435521977955805,0.095703125,682.26207280159,28,30,26.85644780220442,0.8952149267401474
SPSA,1,30,3.6574380362151566,0.021484375,140.75124788284302,29,30,26.342561963784842,0.8780853987928281
SPSA,2,30,3.6531156752375566,0.0146484375,177.63693284988403,29,30,26.346884324762442,0.8782294774920814
SPSA,4,30,3.5348761648757465,0.029296875,247.8378746509552,29,30,26.465123835124253,0.8821707945041417
SPSA,8,30,3.463712668497169,0.017578125,376.67140793800354,29,30,26.53628733150283,0.8845429110500943
SPSA,16,30,3.3021184368430956,0.0546875,655.946781873703,29,30,26.697881563156905,0.8899293854385635
SPSA,1,30,1.5762051376696418,0.1826171875,92.02807474136353,30,30,28.423794862330357,0.9474598287443452
SPSA,2,30,1.3414045103174927,0.2451171875,166.46407413482666,30,30,28.658595489682508,0.9552865163227503
SPSA,4,30,3.2868831459204695,0.0615234375,236.4534285068512,30,30,26.71311685407953,0.8904372284693177
SPSA,8,30,1.5884103505764025,0.2158203125,369.9970109462738,30,30,28.411589649423597,0.9470529883141199
SPSA,16,30,1.2045649610577946,0.31640625,627.0400762557983,30,30,28.795435038942205,0.9598478346314069
SPSA,1,30,1.6257233072185346,0.1806640625,141.40526700019836,31,30,28.374276692781464,0.9458092230927154
SPSA,2,30,0.9503387284258726,0.4130859375,164.19217562675476,31,30,29.049661271574127,0.9683220423858042
SPSA,4,30,1.1484410691372762,0.31640625,244.0837745666504,31,30,28.851558930862723,0.9617186310287574
SPSA,8,30,1.631577448684597,0.1953125,363.35114574432373,31,30,28.368422551315405,0.9456140850438468
SPSA,16,30,1.6720344877175612,0.3115234375,633.6702570915222,31,30,28.32796551228244,0.9442655170760813
SPSA,1,30,1.4813622276712881,0.2822265625,127.44172382354736,32,30,28.518637772328713,0.9506212590776237
SPSA,2,30,0.9469218634885487,0.5166015625,155.22914171218872,32,30,29.053078136511452,0.9684359378837151
SPSA,4,30,0.3556489983022627,0.7490234375,220.43778324127197,32,30,29.644351001697736,0.9881450333899245
SPSA,8,30,3.3679167745890757,0.056640625,333.78746151924133,32,30,26.632083225410923,0.8877361075136975
SPSA,16,30,2.6773839460359223,0.1240234375,576.8923902511597,32,30,27.322616053964076,0.9107538684654692
SPSA,1,30,1.9390955863180785,0.087890625,142.7504494190216,33,30,28.06090441368192,0.9353634804560641
SPSA,2,30,2.845376631487461,0.0224609375,180.9867901802063,33,30,27.15462336851254,0.9051541122837513
SPSA,4,30,3.480293073192517,0.03515625,248.24756026268005,33,30,26.519706926807483,0.8839902308935828
SPSA,8,30,2.8603846524412053,0.0419921875,383.00933170318604,33,30,27.139615347558795,0.9046538449186265
SPSA,16,30,1.9827811017194445,0.138671875,663.0408253669739,33,30,28.017218898280554,0.9339072966093518
SPSA,1,30,2.872836374100189,0.0615234375,142.84082317352295,34,30,27.12716362589981,0.9042387875299938
SPSA,2,30,1.7735359071735957,0.095703125,177.87611031532288,34,30,28.226464092826404,0.9408821364275468
SPSA,4,30,3.548363174213819,0.009765625,251.22881937026978,34,30,26.45163682578618,0.8817212275262061
SPSA,8,30,2.2920302742902607,0.0615234375,387.35039234161377,34,30,27.707969725709738,0.9235989908569913
SPSA,16,30,3.3517424863881047,0.03125,664.4434535503387,34,30,26.648257513611895,0.8882752504537298
SPSA,1,30,3.621680490543693,0.0107421875,72.17579245567322,35,30,26.378319509456308,0.8792773169818769
SPSA,2,30,3.4852075789918917,0.0146484375,179.77377820014954,35,30,26.51479242100811,0.8838264140336036
SPSA,4,30,3.4495234502345253,0.029296875,248.84782481193542,35,30,26.550476549765474,0.8850158849921824
SPSA,8,30,3.3810202012500987,0.0185546875,380.1369397640228,35,30,26.6189797987499,0.8872993266249967
SPSA,16,30,2.6406691870298293,0.0595703125,659.9554920196533,35,30,27.35933081297017,0.9119776937656724
SPSA,1,30,1.8516347829023083,0.1806640625,128.37045431137085,36,30,28.14836521709769,0.9382788405699231
SPSA,2,30,1.7725463678573141,0.2080078125,158.86528205871582,36,30,28.227453632142687,0.9409151210714229
SPSA,4,30,0.7940980167440159,0.5087890625,228.01848101615906,36,30,29.205901983255984,0.9735300661085328
SPSA,8,30,1.1226320397093916,0.3369140625,351.39890909194946,36,30,28.87736796029061,0.962578932009687
SPSA,16,30,0.4103576470573167,0.748046875,606.3114969730377,36,30,29.589642352942683,0.9863214117647561
SPSA,1,30,3.4228404484308106,0.0234375,142.3326554298401,37,30,26.57715955156919,0.8859053183856396
SPSA,2,30,3.220045925977575,0.0224609375,180.48645997047424,37,30,26.779954074022424,0.8926651358007475
SPSA,4,30,1.146407492524688,0.2626953125,247.94635009765625,37,30,28.853592507475312,0.9617864169158438
SPSA,8,30,0.499679620721805,0.57421875,382.0467758178711,37,30,29.500320379278197,0.9833440126426065
SPSA,16,30,1.0174082730735965,0.390625,661.3193514347076,37,30,28.982591726926405,0.9660863908975468
SPSA,1,30,3.0019312134193896,0.0302734375,149.48431587219238,38,30,26.99806878658061,0.8999356262193536
SPSA,2,30,1.668847468851321,0.1669921875,185.66461753845215,38,30,28.33115253114868,0.9443717510382893
SPSA,4,30,3.464881300987734,0.02734375,262.9949643611908,38,30,26.535118699012266,0.8845039566337421
SPSA,8,30,3.331370361032647,0.029296875,408.414922952652,38,30,26.668629638967353,0.8889543212989117
SPSA,16,30,3.1419554485715238,0.046875,706.2141735553741,38,30,26.858044551428478,0.8952681517142825
SPSA,1,30,1.7269763907253453,0.123046875,140.43948340415955,39,30,28.273023609274656,0.9424341203091552
SPSA,2,30,1.7248367888260745,0.1162109375,172.26838088035583,39,30,28.275163211173926,0.9425054403724642
SPSA,4,30,1.3716411409322538,0.1298828125,235.53596997261047,39,30,28.628358859067745,0.9542786286355915
SPSA,8,30,3.475265563001756,0.0146484375,357.90051889419556,39,30,26.524734436998244,0.8841578145666081
SPSA,16,30,3.5204554616607258,0.0205078125,621.000741481781,39,30,26.479544538339276,0.8826514846113092
SPSA,1,30,1.5966072248898184,0.15234375,152.82127356529236,40,30,28.40339277511018,0.9467797591703394
SPSA,2,30,1.0167290287116744,0.33203125,186.00240993499756,40,30,28.983270971288327,0.9661090323762775
SPSA,4,30,1.5949377635107906,0.16015625,267.18013215065,40,30,28.405062236489208,0.9468354078829736
SPSA,8,30,0.5165887993250775,0.6123046875,411.7933626174927,40,30,29.483411200674922,0.9827803733558308
SPSA,16,30,3.248213229063896,0.0341796875,714.2447383403778,40,30,26.751786770936103,0.8917262256978701
SPSA,1,30,3.7370491175985374,0.0126953125,132.67375993728638,41,30,26.262950882401462,0.8754316960800488
SPSA,2,30,3.7155350662784286,0.0146484375,172.00047397613525,41,30,26.284464933721573,0.8761488311240524
SPSA,4,30,3.610686045907473,0.00390625,240.01094317436218,41,30,26.389313954092525,0.8796437984697508
SPSA,8,30,3.1005503171002466,0.0361328125,373.6408123970032,41,30,26.899449682899753,0.8966483227633251
SPSA,16,30,0.6393166702993202,0.568359375,642.72199010849,41,30,29.36068332970068,0.978689444323356
SPSA,1,30,1.8432768731102533,0.203125,128.3932855129242,42,30,28.156723126889748,0.9385574375629916
SPSA,2,30,1.579384047078322,0.2587890625,160.3325116634369,42,30,28.42061595292168,0.9473538650973893
SPSA,4,30,1.1704689702561029,0.3330078125,233.08010911941528,42,30,28.829531029743897,0.9609843676581299
SPSA,8,30,0.20589772256008795,0.84765625,359.02540588378906,42,30,29.79410227743991,0.9931367425813303
SPSA,16,30,0.6788772461520851,0.5498046875,626.6431632041931,42,30,29.321122753847916,0.9773707584615973
SPSA,1,30,1.1897637829729,0.318359375,136.08622074127197,43,30,28.8102362170271,0.9603412072342367
SPSA,2,30,0.6306426425743256,0.5341796875,167.99564123153687,43,30,29.369357357425674,0.9789785785808558
SPSA,4,30,0.4792052031945587,0.6337890625,239.5387372970581,43,30,29.52079479680544,0.984026493226848
SPSA,8,30,0.19378021823902503,0.8681640625,365.5785427093506,43,30,29.806219781760976,0.9935406593920325
SPSA,16,30,3.2965526427749197,0.044921875,624.984680891037,43,30,26.70344735722508,0.8901149119075027
SPSA,1,30,3.722170542127174,0.01171875,137.1601345539093,44,30,26.277829457872826,0.8759276485957609
SPSA,2,30,3.460639305638723,0.017578125,170.22721600532532,44,30,26.539360694361278,0.8846453564787092
SPSA,4,30,0.8235792711315535,0.5126953125,243.00672960281372,44,30,29.176420728868447,0.9725473576289482
SPSA,8,30,0.2237563863671831,0.83984375,370.8027238845825,44,30,29.77624361363282,0.9925414537877606
SPSA,16,30,0.9356002175890269,0.458984375,642.4762480258942,44,30,29.064399782410973,0.9688133260803657
SPSA,1,30,3.6594956482376015,0.017578125,65.67216205596924,45,30,26.340504351762398,0.8780168117254132
SPSA,2,30,1.3582254599012276,0.216796875,159.8277130126953,45,30,28.641774540098773,0.9547258180032924
SPSA,4,30,0.9792229876815319,0.3623046875,231.75226879119873,45,30,29.02077701231847,0.9673592337439489
SPSA,8,30,0.537212502603395,0.5859375,351.14778757095337,45,30,29.462787497396604,0.9820929165798868
SPSA,16,30,0.7828038583673649,0.453125,606.5814580917358,45,30,29.217196141632634,0.9739065380544212
SPSA,1,30,3.680066108327167,0.015625,144.31269645690918,46,30,26.319933891672832,0.8773311297224278
SPSA,2,30,3.620443903744292,0.0205078125,175.59214615821838,46,30,26.37955609625571,0.879318536541857
SPSA,4,30,3.461764354490366,0.021484375,252.42322182655334,46,30,26.538235645509634,0.8846078548503211
SPSA,8,30,3.1218773668735627,0.02734375,388.1619322299957,46,30,26.878122633126438,0.8959374211042146
SPSA,16,30,1.676011875022679,0.21484375,657.1648609638214,46,30,28.323988124977323,0.9441329374992441
SPSA,1,30,3.5487296899894893,0.0517578125,149.389564037323,47,30,26.45127031001051,0.8817090103336837
SPSA,2,30,3.5927578955294823,0.0341796875,188.94858741760254,47,30,26.40724210447052,0.8802414034823507
SPSA,4,30,3.463741461126356,0.0576171875,260.96285223960876,47,30,26.536258538873643,0.884541951295788
SPSA,8,30,2.1025784109414594,0.1826171875,402.6361367702484,47,30,27.897421589058542,0.9299140529686181
SPSA,16,30,0.28478486351206733,0.841796875,700.2455818653107,47,30,29.715215136487934,0.9905071712162645
SPSA,1,30,3.3076347344368107,0.0185546875,150.08490991592407,48,30,26.69236526556319,0.8897455088521063
SPSA,2,30,2.0796409099096165,0.068359375,184.54406356811523,48,30,27.920359090090383,0.9306786363363461
SPSA,4,30,3.4823347950391,0.009765625,263.13367557525635,48,30,26.5176652049609,0.8839221734986966
SPSA,8,30,3.3630433108650766,0.0126953125,404.8928527832031,48,30,26.636956689134923,0.8878985563044974
SPSA,16,30,3.400378263569447,0.0234375,692.3004593849182,48,30,26.599621736430553,0.8866540578810185
SPSA,1,30,1.7030384453990912,0.1943359375,147.24944376945496,49,30,28.29696155460091,0.9432320518200303
SPSA,2,30,1.7015036894249147,0.1923828125,186.78298354148865,49,30,28.298496310575086,0.9432832103525028
SPSA,4,30,0.9716480727195045,0.46484375,257.56062388420105,49,30,29.028351927280497,0.9676117309093499
SPSA,8,30,1.189505143759431,0.3349609375,397.85143208503723,49,30,28.81049485624057,0.9603498285413523
SPSA,16,30,0.344735104268583,0.7470703125,690.7391777038574,49,30,29.655264895731417,0.9885088298577139
SPSA,1,40,2.4420680993116557,0.0498046875,171.41541528701782,0,40,37.557931900688345,0.9389482975172087
SPSA,2,40,1.9052695649549358,0.1240234375,214.48381519317627,0,40,38.094730435045065,0.9523682608761266
SPSA,4,40,1.6143100913977004,0.1689453125,307.20876812934875,0,40,38.3856899086023,0.9596422477150576
SPSA,8,40,0.955042469719378,0.435546875,483.72845435142517,0,40,39.04495753028062,0.9761239382570155
